VehicleId,DepotId,InitialLoad,RouteSequence,ClientsServed,DemandsSatisfied,TotalDistance,TotalTime,FuelCost,TotalCost
V001,CD01,83.0,CD01-C036-C008-C088-C060-C028-CD01,5,56,46.3,0.9,21562.0,71562.0
V003,CD01,83.0,CD01-C018-C022-C079-C070-C068-C027-C080-CD01,7,77,45.6,0.9,21228.0,71228.0
V011,CD01,83.0,CD01-C013-C019-C064-C042-C033-CD01,5,56,31.6,0.6,14740.0,64740.0
V012,CD01,83.0,CD01-C058-C066-C002-C063-C081-C082-CD01,6,75,36.1,0.7,16826.0,66826.0
V013,CD01,83.0,CD01-C078-C015-C034-C023-C089-C073-CD01,6,83,42.2,0.8,19656.0,69656.0
V017,CD01,83.0,CD01-C071-C017-C003-C059-C056-C037-CD01,6,76,42.8,0.9,19943.0,69943.0
V018,CD01,83.0,CD01-C090-C012-C041-C072-C026-C011-CD01,6,72,37.9,0.8,17655.0,67655.0
V020,CD01,83.0,CD01-C010-C014-C057-C044-C062-C032-CD01,6,82,31.3,0.6,14594.0,64594.0
V021,CD01,83.0,CD01-C049-C061-C009-C029-C021-CD01,5,61,18.3,0.4,8503.0,58503.0
V031,CD01,83.0,CD01-C001-C075-CD01,2,25,15.8,0.3,7370.0,57370.0
V032,CD01,83.0,CD01-C005-C077-C031-C006-C047-C004-CD01,6,82,39.5,0.8,18386.0,68386.0
V035,CD01,83.0,CD01-C054-C083-C053-C025-C052-C086-CD01,6,79,48.7,1.0,22703.0,72703.0
V038,CD01,83.0,CD01-C048-C038-C085-C030-C055-C087-CD01,6,70,39.4,0.8,18329.0,68329.0
V039,CD01,83.0,CD01-C007-C067-C074-C020-C069-C040-CD01,6,75,29.9,0.6,13914.0,63914.0
V041,CD01,83.0,CD01-C065-C076-C046-C051-C016-C045-CD01,6,72,41.4,0.8,19302.0,69302.0
V042,CD01,83.0,CD01-C039-C043-C050-C024-C084-C035-CD01,6,72,38.0,0.8,17674.0,67674.0
